policy,fold,pair,lotId,exitReason,entryPrice,exitPrice,volume,riskUsd,grossPnlUsd,entryFeeUsd,exitFeeUsd,netPnlUsd,rMultiple,mfeR,maeR,holdTimeMinutes,openedAtMs,closedAtMs
R0,2,XRP/USD,replay-XRP/USD-6,EMERGENCY,1.59647,1.51313,626.3819551886348,50,-52.202672145420806,0.8999999999999999,0.8530175950691211,-53.95568974048992,-1.0440534429084163,0.20119388400658905,1.0582096750956802,65,1787383500000,1787387400000
R0,2,XRP/USD,replay-XRP/USD-8,STRUCTURE_INVALIDATION,1.47409,1.44627,1246.0393748442457,50,-34.66481540816686,1.6530967638577385,1.6218984299903882,-37.93981060201499,-0.6932963081633372,0,0.6838264089145197,75,1788470100000,1788474600000
R0,2,XRP/USD,replay-XRP/USD-9,STRUCTURE_INVALIDATION,1.45547,1.44788,1247.0605002494135,50,-9.46518919689303,1.6335532316682124,1.6250345613910087,-12.723776989952253,-0.1893037839378606,0.020202380104039935,0.19479085013896075,60,1788496200000,1788499800000
R0,2,XRP/USD,replay-XRP/USD-10,STRUCTURE_INVALIDATION,1.45437,1.44553,1724.3927674040492,50,-15.243632063851724,2.257114598216484,2.2433953293590174,-19.744141991427227,-0.30487264127703445,0.01793368478100473,0.33729122530422856,55,1788514500000,1788517800000
R0,2,XRP/USD,replay-XRP/USD-11,STRUCTURE_INVALIDATION,1.4436,1.42893,2089.053360391543,50,-30.646412796943853,2.714181687955108,2.6865999164378587,-36.04719440133682,-0.612928255938877,0,0.6212844693804422,85,1788941100000,1788946200000
R1,2,XRP/USD,replay-XRP/USD-1,TIME_EFFICIENCY,1.29684,1.306,385.5525739489837,25,3.531661577372713,0.45,0.45317849541963545,2.6284830819530773,0.1412664630949085,0.3499275161160991,0.14280867339070427,185,1787279400000,1787290500000
R1,2,XRP/USD,replay-XRP/USD-2,BREAK_EVEN,1.36499,1.36476,942.1772369979512,50,-0.216700764509484,1.15745625605685,1.1572612253687915,-2.5314182459351255,-0.00433401529018968,1.1522827608484951,0.011682997738771635,145,1787304300000,1787313000000
R1,2,XRP/USD,replay-XRP/USD-3,TIME_EFFICIENCY,1.41154,1.39153,354.22304716834094,25,-7.088003173838532,0.45,0.4436207971435453,-7.981623970982077,-0.2835201269535413,0.10895900930898131,0.3324029074627717,185,1787319900000,1787331000000
R1,2,XRP/USD,replay-XRP/USD-4,TIME_EFFICIENCY,1.41849,1.39652,352.4875043179719,25,-7.7441504698658585,0.45,0.4430302645771207,-8.63718073444298,-0.30976601879463433,0.006203780075996248,0.4287658002523817,185,1787320200000,1787331300000
R1,2,XRP/USD,replay-XRP/USD-5,PROFIT,1.45424,1.67951,343.82220266255916,25,77.45282759379474,0.45,0.5197075448344153,76.48312004896032,3.098113103751789,3.089036197601496,0.32374298602706425,305,1787356800000,1787375100000
R1,2,XRP/USD,replay-XRP/USD-7,EMERGENCY,1.61324,1.52376,309.93528551238495,25,-27.733009347648206,0.4499999999999999,0.42504029158711654,-28.608049639235322,-1.1093203739059283,0,1.1101881927053632,35,1787383800000,1787385900000
R1,2,XRP/USD,replay-XRP/USD-6,EMERGENCY,1.59647,1.51313,313.1909775943174,25,-26.101336072710403,0.44999999999999996,0.42650879753456056,-26.97784487024496,-1.0440534429084163,0.20119388400658905,1.0582096750956802,65,1787383500000,1787387400000
R1,2,XRP/USD,replay-XRP/USD-8,STRUCTURE_INVALIDATION,1.47409,1.44627,1246.0393748442457,50,-34.66481540816686,1.6530967638577385,1.6218984299903882,-37.93981060201499,-0.6932963081633372,0,0.6838264089145197,75,1788470100000,1788474600000
R1,2,XRP/USD,replay-XRP/USD-9,STRUCTURE_INVALIDATION,1.45547,1.44788,935.29537518706,37.5,-7.098891897669772,1.2251649237511593,1.2187759210432565,-9.542832742464189,-0.1893037839378606,0.020202380104039932,0.19479085013896072,60,1788496200000,1788499800000
R1,2,XRP/USD,replay-XRP/USD-10,STRUCTURE_INVALIDATION,1.45437,1.44553,1724.3927674040492,50,-15.243632063851724,2.257114598216484,2.2433953293590174,-19.744141991427227,-0.30487264127703445,0.01793368478100473,0.33729122530422856,55,1788514500000,1788517800000
R1,2,XRP/USD,replay-XRP/USD-11,STRUCTURE_INVALIDATION,1.4436,1.42893,2089.053360391543,50,-30.646412796943853,2.714181687955108,2.6865999164378587,-36.04719440133682,-0.612928255938877,0,0.6212844693804422,85,1788941100000,1788946200000
U75,2,XRP/USD,replay-XRP/USD-1,TIME_EFFICIENCY,1.29684,1.306,578.3288609234755,37.5,5.2974923660590685,0.6749999999999999,0.6797677431294531,3.9427246229296156,0.1412664630949085,0.3499275161160991,0.14280867339070424,185,1787279400000,1787290500000
U75,2,XRP/USD,replay-XRP/USD-2,BREAK_EVEN,1.36499,1.36476,706.6329277484634,37.5,-0.162525573382113,0.8680921920426374,0.8679459190265937,-1.898563684451344,-0.00433401529018968,1.1522827608484951,0.011682997738771635,145,1787304300000,1787313000000
U75,2,XRP/USD,replay-XRP/USD-3,TIME_EFFICIENCY,1.41154,1.39153,531.3345707525115,37.5,-10.632004760757798,0.6749999999999999,0.665431195715318,-11.972435956473117,-0.2835201269535413,0.10895900930898132,0.3324029074627717,185,1787319900000,1787331000000
U75,2,XRP/USD,replay-XRP/USD-4,TIME_EFFICIENCY,1.41849,1.39652,528.7312564769579,37.5,-11.61622570479879,0.675,0.6645453968656811,-12.955771101664471,-0.30976601879463433,0.006203780075996249,0.42876580025238176,185,1787320200000,1787331300000
U75,2,XRP/USD,replay-XRP/USD-5,PROFIT,1.45424,1.67951,515.7333039938387,37.5,116.17924139069208,0.6749999999999999,0.7795613172516229,114.72468007344047,3.098113103751789,3.089036197601496,0.32374298602706425,305,1787356800000,1787375100000
U75,2,XRP/USD,replay-XRP/USD-7,EMERGENCY,1.61324,1.52376,464.90292826857745,37.5,-41.59951402147231,0.6749999999999999,0.6375604373806748,-42.912074458852985,-1.1093203739059283,0,1.1101881927053632,35,1787383800000,1787385900000
U75,2,XRP/USD,replay-XRP/USD-6,EMERGENCY,1.59647,1.51313,469.78646639147615,37.5,-39.15200410906561,0.6749999999999999,0.639763196301841,-40.46676730536745,-1.0440534429084163,0.20119388400658905,1.0582096750956802,65,1787383500000,1787387400000
U75,2,XRP/USD,replay-XRP/USD-8,STRUCTURE_INVALIDATION,1.47409,1.44627,934.5295311331842,37.5,-25.99861155612514,1.2398225728933037,1.2164238224927912,-28.454857951511237,-0.6932963081633372,0,0.6838264089145196,75,1788470100000,1788474600000
U75,2,XRP/USD,replay-XRP/USD-9,STRUCTURE_INVALIDATION,1.45547,1.44788,935.29537518706,37.5,-7.098891897669772,1.2251649237511593,1.2187759210432565,-9.542832742464189,-0.1893037839378606,0.020202380104039932,0.19479085013896072,60,1788496200000,1788499800000
U75,2,XRP/USD,replay-XRP/USD-10,STRUCTURE_INVALIDATION,1.45437,1.44553,1293.2945755530368,37.5,-11.432724047888792,1.692835948662363,1.6825464970192632,-14.808106493570419,-0.30487264127703445,0.01793368478100473,0.33729122530422856,55,1788514500000,1788517800000
U75,2,XRP/USD,replay-XRP/USD-11,STRUCTURE_INVALIDATION,1.4436,1.42893,1566.7900202936569,37.5,-22.984809597707883,2.035636265966331,2.0149499373283932,-27.035395801002608,-0.612928255938877,0,0.6212844693804422,85,1788941100000,1788946200000
U50,2,XRP/USD,replay-XRP/USD-1,TIME_EFFICIENCY,1.29684,1.306,385.5525739489837,25,3.531661577372713,0.45,0.45317849541963545,2.6284830819530773,0.1412664630949085,0.3499275161160991,0.14280867339070427,185,1787279400000,1787290500000
U50,2,XRP/USD,replay-XRP/USD-2,BREAK_EVEN,1.36499,1.36476,471.0886184989756,25,-0.108350382254742,0.578728128028425,0.5786306126843958,-1.2657091229675628,-0.00433401529018968,1.1522827608484951,0.011682997738771635,145,1787304300000,1787313000000
U50,2,XRP/USD,replay-XRP/USD-3,TIME_EFFICIENCY,1.41154,1.39153,354.22304716834094,25,-7.088003173838532,0.45,0.4436207971435453,-7.981623970982077,-0.2835201269535413,0.10895900930898131,0.3324029074627717,185,1787319900000,1787331000000
U50,2,XRP/USD,replay-XRP/USD-4,TIME_EFFICIENCY,1.41849,1.39652,352.4875043179719,25,-7.7441504698658585,0.45,0.4430302645771207,-8.63718073444298,-0.30976601879463433,0.006203780075996248,0.4287658002523817,185,1787320200000,1787331300000
U50,2,XRP/USD,replay-XRP/USD-5,PROFIT,1.45424,1.67951,343.82220266255916,25,77.45282759379474,0.45,0.5197075448344153,76.48312004896032,3.098113103751789,3.089036197601496,0.32374298602706425,305,1787356800000,1787375100000
U50,2,XRP/USD,replay-XRP/USD-7,EMERGENCY,1.61324,1.52376,309.93528551238495,25,-27.733009347648206,0.4499999999999999,0.42504029158711654,-28.608049639235322,-1.1093203739059283,0,1.1101881927053632,35,1787383800000,1787385900000
U50,2,XRP/USD,replay-XRP/USD-6,EMERGENCY,1.59647,1.51313,313.1909775943174,25,-26.101336072710403,0.44999999999999996,0.42650879753456056,-26.97784487024496,-1.0440534429084163,0.20119388400658905,1.0582096750956802,65,1787383500000,1787387400000
U50,2,XRP/USD,replay-XRP/USD-8,STRUCTURE_INVALIDATION,1.47409,1.44627,623.0196874221228,25,-17.33240770408343,0.8265483819288693,0.8109492149951941,-18.969905301007493,-0.6932963081633372,0,0.6838264089145197,75,1788470100000,1788474600000
U50,2,XRP/USD,replay-XRP/USD-9,STRUCTURE_INVALIDATION,1.45547,1.44788,623.5302501247068,25,-4.732594598446515,0.8167766158341062,0.8125172806955043,-6.361888494976126,-0.1893037839378606,0.020202380104039935,0.19479085013896075,60,1788496200000,1788499800000
U50,2,XRP/USD,replay-XRP/USD-10,STRUCTURE_INVALIDATION,1.45437,1.44553,862.1963837020246,25,-7.621816031925862,1.128557299108242,1.1216976646795087,-9.872070995713614,-0.30487264127703445,0.01793368478100473,0.33729122530422856,55,1788514500000,1788517800000
U50,2,XRP/USD,replay-XRP/USD-11,STRUCTURE_INVALIDATION,1.4436,1.42893,1044.5266801957714,25,-15.323206398471926,1.357090843977554,1.3432999582189293,-18.02359720066841,-0.612928255938877,0,0.6212844693804422,85,1788941100000,1788946200000
